driver_id,epoch_id,is_fatigued,Attention,Meditation,BlinkStrength,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaMid,SignalQuality
6,249,1,32,73,87,1249852,429584,92.50348466305002,26.66956646833183,14.693761815400476,17.093640838190215,7447,3875,1
6,250,1,29,81,108,1012071,405945,61.064867474638255,20.03504371741206,5.5455899980138215,4.0538164403228985,11982,7237,5
6,251,1,41,69,87,767938,521082,67.67147032882214,44.150310795811315,11.22739622346848,5.244056041313221,16803,3071,7
6,252,1,30,65,81,1021942,606401,71.89249576927708,76.17503848268693,13.485347144857446,9.606305833061993,3820,7944,13
6,253,1,22,80,78,730510,412173,56.5135581310075,49.53960835910228,7.815636985553919,6.165724983715905,6528,4763,11
6,254,1,39,98,77,894965,476072,24.08868774563304,11.397098586385054,6.912876016151673,3.776853497696137,6735,5881,9
6,255,1,27,74,86,918394,479643,91.46659478644067,108.79414242023309,13.68333632760789,8.827041171398253,11555,4808,11
6,256,1,35,62,107,972430,577154,145.14515480047513,39.744577819515456,24.22194628063895,38.840084634094694,14188,5046,3
6,257,1,25,67,67,708065,456856,148.38844481742163,74.95756642670308,22.772788069606012,35.55004976247784,1302,2289,7
6,258,1,23,100,66,976676,575312,305.649943168193,40.49113634992774,26.662176419074548,34.92386948963102,9082,3978,7
6,259,1,30,72,105,711619,571541,88.23349759993674,53.61694592535684,18.4912017535959,35.86096332587318,10141,3551,12
6,260,1,30,61,68,946194,433803,301.2772517705869,100.155618548355,24.011028684246387,26.77438369657798,14409,2382,7
6,261,1,34,52,84,796424,470696,87.93112901750722,36.96539254463455,17.688826651372143,14.69592241330445,5520,5155,1
6,262,1,27,42,68,435208,508048,22.832697025443903,5.187827172524176,1.1446026524229622,3.0249090131090033,13649,7805,7
6,263,1,11,75,46,652648,456300,7.411715083680806,1.8148614168341093,0.6705350618478617,2.358200742328215,11465,3216,4
6,264,1,25,79,83,969624,410514,9.634943781246823,2.8357391906024807,1.3891404475963518,2.7962643938506053,18870,8347,11
6,265,1,37,64,102,739269,648241,52.611261911901394,24.885828006213593,7.124534063546246,4.446148506750021,20969,4721,3
6,266,1,27,69,78,1042709,321735,315.7703375625154,51.27579405203969,15.292022606622458,27.917816086562404,13979,4093,6
6,267,1,27,52,50,557341,523281,191.00811664519685,63.23876511270753,8.93824882939347,43.96385391526708,8697,4461,9
6,268,1,39,71,82,939227,636453,178.94097903211645,70.27285208175141,19.38474646458961,31.31066438978047,12453,9493,5
6,269,1,22,77,64,790493,419429,210.70016027679617,55.75312530643404,12.85341525396818,15.604722397632985,12907,5748,14
6,270,1,14,61,27,750642,502635,87.10593130641765,30.39238733877591,14.110369386627056,10.290726562522979,12633,5751,4
6,271,1,28,95,78,564338,590278,49.13278588769256,12.128973315987974,17.386995659018254,17.27328753477635,12101,6224,10
6,272,1,25,57,90,842004,195753,124.74015137125167,37.83421175933091,33.27001998691702,25.55725642130216,12670,2363,4
6,273,1,20,74,103,598220,494960,353.8372157043246,151.26898047432815,95.12763680173897,27.07489679453375,15248,7205,11
6,274,1,28,82,115,672787,342771,547.6266013819744,79.39043561462532,41.37191856647704,29.458942204176324,20990,3341,7
6,275,1,34,68,93,771866,596334,621.0962739553992,209.73720037242487,63.498166682685465,72.13957939772365,1000,3099,0
6,276,1,29,67,98,726854,420756,157.43552037975496,75.21899286136669,23.12102247676433,51.19070455206845,16498,4066,13
6,277,1,33,48,54,1005557,678445,25.283824314142908,20.484861442781693,12.355468014821675,46.278539325988795,10707,4516,4
6,278,1,48,90,112,281969,404506,44.22197794814252,9.237591341041155,6.97669648144928,45.470586768335366,6050,5003,10
6,279,1,26,67,105,764324,544965,138.09143777195155,54.19451838343108,20.731440259057237,41.25335821016841,3246,4387,7
6,280,1,32,78,72,727444,412361,46.4327964267429,18.087959275428677,11.811047669075071,45.83820058316353,11527,3899,5
6,281,1,24,80,93,798297,476270,43.59395965619768,41.88731983663113,11.406476597284243,39.1640448064951,10180,3687,8
6,282,1,21,60,91,691145,499573,67.91695191833995,24.071888277477967,15.434637806728672,19.6106496584241,4606,5071,12
6,283,1,24,67,109,1004776,502579,182.57468122662948,39.66067376069383,13.508838827890226,11.093850102630304,9846,1469,8
6,284,1,25,90,76,748457,665485,14.1632236525423,12.656990107018236,4.15397846309337,3.618020005419753,15184,5051,11
6,285,1,33,53,65,826589,642733,63.1048811182072,21.053298418289778,4.133502453501303,3.4873194764189104,17757,7544,6
6,286,1,53,100,70,978451,425061,36.37918776427203,21.22525888555264,4.188110630402761,2.9115123176301014,10637,5617,5
6,287,1,22,58,97,810400,504284,47.07970280043953,20.124316871916708,4.437943342520484,4.173738070423535,10622,6480,5
6,288,1,25,52,41,546158,383628,34.478282206767894,10.77823221082804,4.584408509254493,3.1047670102944034,13114,7758,3
6,289,1,29,71,20,714683,360865,34.068440171257365,12.418719265419494,3.9840876882807805,3.2782935950431247,15825,6251,10
6,290,1,33,100,97,775176,433308,63.72319429677672,15.775846124578278,7.825505821441631,4.425402227448182,10917,3839,14
6,291,1,32,41,85,470687,668333,81.23890148266798,56.519741076510954,25.319060073276738,22.785852332503985,11751,4005,7
6,292,1,42,67,80,657638,331240,73.24034757426958,15.706620649680744,15.301279385127167,39.777937918450775,8003,5226,7
6,293,1,5,77,53,786346,557630,27.213976105201002,17.190181712941506,6.774823537527678,47.830383297274174,9211,2534,1
6,294,1,6,70,45,1202440,546033,105.26907219633249,41.73060629481244,15.971291788316822,19.983532484384778,6820,10052,8
6,295,1,25,75,67,874220,425678,20.599233191006654,6.897982911773848,7.084144303386898,6.14793276449025,4826,5010,2
6,296,1,40,59,87,831547,564498,11.95458118062691,5.313783160876168,3.4175504155377,2.7679615613912176,3975,7997,4
6,297,1,14,61,68,1138125,564042,54.917252135092596,18.694504086181645,3.8975935614769637,1.8329069506965945,5689,4670,11
6,298,1,1,67,98,917569,496252,16.811403637814518,6.331093764453094,3.8001410754687464,2.3285878927685117,5345,5140,12
6,299,1,35,53,60,945778,484961,27.18173884225223,8.805291895474936,6.110488508974698,2.713336143364354,11493,4909,1
7,0,0,72,40,43,274147,223675,0.6264927080047374,0.42430330991801773,0.039951325347847594,0.021094708766582575,44086,9129,8
7,1,0,64,51,52,142234,135905,0.5756670633913459,0.11376900963251803,0.03359170179134076,0.014996831892329433,19522,13745,2
7,2,0,65,51,26,386606,333365,0.34575950747825246,0.13611320304537394,0.056653317701599114,0.015642745407989964,28765,9631,9
7,3,0,58,48,58,211102,267038,0.26870028381370775,0.0860461227440951,0.0850243410525887,0.018108000110718253,13403,16666,8
7,4,0,80,30,40,357987,219249,0.9795869425606676,0.24767932882192287,0.09792757647901547,0.022977102135666748,43843,18200,3
7,5,0,83,30,52,392350,119803,0.6311547295187011,0.5448233850469025,0.1239297046231274,0.021122790836522437,21905,24186,1
7,6,0,63,51,44,295569,131246,0.8846380784755451,0.2429095368239835,0.05238255768185186,0.018038464956348057,52683,13272,12
7,7,0,97,52,41,347408,294771,1.2064068424009264,0.2676486728449642,0.07270666501938207,0.017744031128532747,34617,20693,10
7,8,0,70,37,43,157688,142119,0.5143848082995719,0.27210480305259416,0.08071300682311783,0.01891185342335375,45433,16329,6
7,9,0,97,33,50,592502,225006,1.028442499882207,0.24539328255206086,0.054131789029279516,0.016691522182284476,12639,18528,5
7,10,0,65,57,69,344012,291166,0.3545838568445176,0.20847680653771422,0.04687131553580381,0.01706410249091898,5226,24317,2
7,11,0,44,34,9,378122,205296,0.6538633908965854,0.31052475191449025,0.057790768370109956,0.014247243843537422,26157,19114,14
7,12,0,81,51,48,393425,140250,0.7584879517840876,0.30408508316929883,0.1388254808282898,0.020928912448723712,30413,11224,2
7,13,0,78,37,40,286082,111234,0.32847514746854434,0.1301355475156054,0.08714641399872501,0.01809574577567003,36250,9437,1
7,14,0,75,24,37,307774,219141,1.3796194082034432,0.3940467024390173,0.05875012424365517,0.016359715447056555,45401,7721,9
7,15,0,65,64,4,408495,144801,0.30770945244575265,0.193445634308068,0.04655375506485497,0.01588669604224571,26908,6196,3
7,16,0,74,41,48,263227,200114,0.3760496222299401,0.14373337110984988,0.09465962307090178,0.02183006768166714,25747,12831,9
7,17,0,67,29,38,339113,146732,1.2307436705477597,0.7151772369633372,0.15731570826707011,0.019539613244982143,27725,16058,5
7,18,0,70,19,27,346778,169927,1.1682127128181181,0.567020564441176,0.1467134608888241,0.017229869712761248,33660,15139,12
7,19,0,87,20,40,226548,171529,0.9022341842576395,0.1648795971513948,0.03893035928322253,0.01513238100136025,17576,11921,5
7,20,0,77,34,35,344379,186938,0.4978694457651165,0.1789527236448192,0.06664368952997893,0.01766862078457788,12036,5675,4
7,21,0,84,68,13,130567,162980,2.122318738068161,1.4673540711083384,0.4766165385470266,0.03656943603350542,33254,21506,12
7,22,0,71,31,41,391796,214239,3.7514660528123303,2.742074631351572,0.6359429912499374,0.08142700461269768,16485,11502,11
7,23,0,69,61,48,456987,249865,2.9837657686252372,1.4753616890613874,0.3905277290572521,0.04567783583597876,41423,17604,14
7,24,0,57,38,31,390573,181988,2.14844559377077,1.3696931604299925,0.26679559404864095,0.04106430721638991,7911,9868,13
7,25,0,69,22,43,449729,213042,1.0865028878529068,0.5162892150853943,0.14280435899931246,0.028874525575965385,22147,6898,8
7,26,0,25,32,41,223780,153238,1.3305692531138706,0.7685061388987585,0.21763003868830855,0.029262780297807937,16477,12668,10
7,27,0,66,20,55,277502,121625,0.6577370802542979,0.5012128373162449,0.06910813471007582,0.018969314538888313,23268,17806,8
7,28,0,73,27,38,312542,220084,0.3725132971582794,0.28503848345675525,0.03796766640822653,0.021478589401420698,21203,6533,4
7,29,0,83,26,52,312881,243981,0.36593636108497607,0.3463032491581751,0.10886208624608046,0.022224356979032602,41252,13417,1
7,30,0,70,11,35,256270,104319,0.4139843795118123,0.13176836482931528,0.06730784203450088,0.01791284655650971,58091,14387,2
7,31,0,80,62,69,208685,195433,0.4426966683053038,0.1602970657652498,0.1245991293398867,0.02451661384360583,17741,12890,6
7,32,0,42,43,33,472696,221611,0.5611524156544964,0.3802495004343809,0.07516676084564179,0.01759171083613011,23069,8753,11
7,33,0,74,29,29,216693,214467,0.45312137544196895,0.25487953776982675,0.09313160763546613,0.018607255012875544,28553,14253,1
7,34,0,49,43,38,465638,170495,0.5610470813322567,0.3023784298307767,0.04533794150618879,0.014329290274674562,19404,11488,0
7,35,0,56,27,29,349509,202378,0.802550446187001,0.4549164040310722,0.15072849045652248,0.01876606662997113,35587,7717,0
7,36,0,72,1,21,320301,246319,0.7235127053134686,0.24249748151450615,0.06184344576454108,0.01883718035415918,16143,20874,7
7,37,0,94,84,50,354298,157008,0.3661633513834836,0.2866403251359393,0.08250754062712562,0.01910668800026426,36099,19905,4
7,38,0,80,42,1,452344,277743,0.8805267636442496,0.36079389311724763,0.051530556991704037,0.015266496717580888,30891,11810,3
7,39,0,75,31,29,37553,130604,0.5705717802295659,0.13083477344088162,0.037211819602152724,0.016384479526211897,37548,12029,12
7,40,0,74,10,19,335913,244888,0.31228643729511313,0.17417405365949262,0.07534328739799648,0.01798572570519418,29885,14506,11
7,41,0,64,17,42,314900,202699,0.49388218163477127,0.3800100282032235,0.04684097773638219,0.01867325074364409,37327,19258,3
7,42,0,66,64,7,318594,174261,0.6875619639730753,0.3338669795816456,0.07397560514872431,0.015557455947754258,35314,21572,2
7,43,0,81,62,48,394050,107909,1.9792272953068295,0.7218476817864804,0.18593434568680722,0.027647809206805377,28195,7651,13
7,44,0,54,51,49,238960,259509,2.057718591561415,0.41531463885171294,0.1518901031663675,0.029846162854047557,35582,19754,11
7,45,0,83,23,15,184910,153295,1.4901434650185603,0.47158590098162745,0.22193120583257372,0.025623404490857277,44243,15589,13
7,46,0,69,62,42,161574,198500,0.5595317646789377,0.280190873706125,0.11132428434740943,0.019387829089141547,12134,14142,7
7,47,0,87,46,47,209264,223551,0.37378580262043065,0.13080310442972573,0.05686372638048697,0.014958738966209965,9708,8967,7
7,48,0,89,49,54,368743,318961,1.333643052919203,0.32816265749110085,0.07232752382826632,0.018133369735554513,42983,14206,6
7,49,0,49,46,17,350484,182216,0.6247227095453605,0.2443874569552383,0.055759889790498715,0.015771794886249118,38994,14393,5
7,50,0,66,17,15,388333,202552,0.7245561946224284,0.26009101547072133,0.05536390475336782,0.017413357041392664,44296,13252,8
7,51,0,62,22,62,254019,220703,0.21872840237829927,0.13682289056734662,0.03745523946686845,0.01851906695835118,28917,14144,8
7,52,0,47,32,27,258463,205820,0.7922405597472156,0.1433400465032753,0.031033114176680747,0.014532555499817775,47537,20357,0
7,53,0,59,49,32,465372,161936,0.984416165330766,0.35049037386176457,0.09777874379103293,0.024714172829105388,58933,16562,0
7,54,0,100,19,49,401978,274265,0.6281121715424336,0.23577060276584189,0.05001743825882583,0.018848396516716943,41530,19800,6
7,55,0,84,37,22,375218,176953,1.4971223565957283,0.3133153210319438,0.08769823925247505,0.015128756569060526,35817,7854,7
7,56,0,100,37,36,117524,223406,2.2861117397700186,0.5447992488726653,0.06967852190004933,0.013705908360742163,37344,13219,9
7,57,0,87,51,53,495769,189155,2.7071394913632636,0.7552537561817546,0.11834508736015414,0.021341935553635675,31685,12514,2
7,58,0,63,50,18,290805,169707,1.1666055720335247,0.29229083287318974,0.12387000799831381,0.02552983309418304,33215,17838,14
7,59,0,69,24,32,317290,252412,1.1288434686576176,0.34725435877969174,0.0765044933718561,0.022102527155395176,34487,16189,12
7,60,0,83,61,23,344756,213147,0.6042693269389277,0.4367798136785799,0.08606384899384793,0.016956186278370082,52725,18826,12
7,61,0,81,22,28,316453,90782,0.6455440005802138,0.1902759067363706,0.08338522117232576,0.01554826941965249,22393,23030,1
7,62,0,66,56,57,282802,214887,0.49906481447947865,0.18254677762623073,0.06098681239659688,0.019955855636902334,27775,16140,4
7,63,0,52,31,61,314503,168645,0.36695587538244656,0.20029636353134458,0.04598332280713887,0.01807112164799335,30029,14830,9
7,64,0,100,42,43,363648,120558,0.4998522151309174,0.19965294942152603,0.08634306778423635,0.023294981440923613,36271,13710,14
7,65,0,72,43,47,384879,247827,1.042402017997817,0.3459178170359098,0.0947890860694548,0.012672719635113898,32458,6275,12
7,66,0,70,42,47,421977,161822,0.584742919866681,0.4076535162105037,0.11627980803531432,0.017232003293097164,17130,8749,14
7,67,0,76,50,29,190244,213118,1.2774390919195662,0.36395784920682844,0.07831164282882923,0.013909866834255985,30738,6891,12
7,68,0,71,45,43,245408,245991,0.6796109477972406,0.25076253075850385,0.04141111302906143,0.01663756468867358,28949,12307,10
7,69,0,76,51,20,385295,187876,1.6096813040449154,0.6565852414786122,0.08367790762941858,0.02094364645283741,29914,13034,3
7,70,0,94,46,25,142979,212560,1.2605067626737683,0.7090549447829653,0.1225461999658373,0.01861691527338786,38400,23639,3
7,71,0,73,21,38,316159,165960,0.7838612626751782,0.4628005445407753,0.0870837691638556,0.02242644787017015,41958,15500,1
7,72,0,57,44,24,221404,255196,0.8620456099938276,0.47290577129446004,0.12779500335533572,0.02800175144694509,21603,15763,0
7,73,0,72,31,20,355117,190912,1.4426399659277729,0.2708352495961136,0.09454064055071468,0.022434853049244086,49286,11243,10
7,74,0,68,23,29,215492,226873,0.8274318336191555,0.4326548675126933,0.0893754915236309,0.024641426776370764,15032,14291,13
7,75,0,96,35,57,264042,275269,0.2649856969238617,0.20623574220507865,0.07498162096672731,0.0208785799998298,22890,3966,0
7,76,0,92,42,63,270957,107425,3.660263018008999,0.7964082421895469,0.23838829396737327,0.031832545146017154,27780,18202,14
7,77,0,76,43,39,324634,165740,0.9768756117459819,0.5527178110805289,0.16311512501655612,0.026680978574869323,37039,12939,10
7,78,0,55,55,48,395832,191361,3.282025318587078,1.3720858014874862,0.09178254970296569,0.03691255154262225,12708,8916,8
7,79,0,56,59,31,403194,206380,1.0167898284299068,0.6218373040496845,0.22337174862494422,0.04690268750395978,52155,14146,1
7,80,0,75,45,9,320494,230769,0.8957431874121974,1.3106774718214909,0.3238319480446933,0.022077109327202832,12032,18332,9
7,81,0,80,47,26,189034,261040,1.1619334514441593,0.6745895339118467,0.06521018679027676,0.02576097757770127,45499,18861,10
7,82,0,69,41,35,557961,162729,0.6541807507969597,0.47914460434534994,0.12755997208714423,0.017265210145101812,25857,23985,4
7,83,0,67,51,42,291481,189914,0.7164251342382272,0.19999349363273894,0.06897553575990815,0.021842850762206458,30945,14388,10
7,84,0,66,47,38,327371,256089,1.400967780452833,0.6506795182082292,0.10980357032150609,0.032680991598428626,7787,9295,1
7,85,0,74,39,35,324226,216900,0.5013126814699789,0.2501438090646444,0.11577625585191255,0.03526663430603115,37427,16737,11
7,86,0,39,72,31,335381,114969,2.0102996027848414,0.7068082472071627,0.12308892908707128,0.022602363502874576,28457,19889,12
7,87,0,58,31,45,215293,110832,0.44967451833987554,0.31880629541697886,0.06403419570074682,0.027647358149239718,41731,17457,0
7,88,0,65,61,19,343857,175549,0.36105504718109266,0.40089722706119374,0.06694619796886564,0.019236039204118524,16088,15666,12
7,89,0,93,19,52,482150,227600,0.5588612458330942,0.4756993920442183,0.07209773022180728,0.022173536129144144,44298,18667,2
7,90,0,62,52,31,99080,226666,0.9095571736790213,0.3837128787092637,0.1736907742826538,0.022668670571046778,12837,13263,11
7,91,0,77,61,71,303231,155342,1.428906974991527,0.6298713996835437,0.20835011445329032,0.02909096797580962,32527,15322,10
7,92,0,78,11,35,187843,233179,0.9657550688618953,0.42994251551585455,0.11905739659349499,0.022998402684096253,15405,16354,5
